timestamp,endpoint,status,latency_ms
2026-05-09T02:02:29.265178,cost_summary,200,444.34
2026-05-09T02:02:29.309931,validate_token,200,332.1
2026-05-09T02:02:29.313957,login,200,338.98
2026-05-09T02:02:29.314535,cost_summary,200,484.26
2026-05-09T02:02:29.328170,cost_summary,200,457.63
2026-05-09T02:02:29.329553,cost_summary,200,460.46
2026-05-09T02:02:29.335261,login,200,302.09
2026-05-09T02:02:29.344785,cost_summary,200,409.35
2026-05-09T02:02:29.365576,cost_summary,200,494.67
2026-05-09T02:02:29.366275,validate_token,200,327.52
2026-05-09T02:02:29.372976,login,200,398.83
2026-05-09T02:02:29.373078,login,200,342.81
2026-05-09T02:02:29.375393,validate_token,200,326.61
2026-05-09T02:02:29.381580,validate_token,200,311.2
2026-05-09T02:02:29.385108,validate_token,200,319.52
2026-05-09T02:02:29.390435,validate_token,200,293.46
2026-05-09T02:02:29.438993,login,200,324.84
2026-05-09T02:02:29.440989,login,200,332.69
2026-05-09T02:02:29.442157,validate_token,200,322.98
2026-05-09T02:02:29.448193,login,200,226.74
2026-05-09T02:02:29.448297,validate_token,200,274.48
2026-05-09T02:02:29.465982,validate_token,200,349.35
2026-05-09T02:02:29.466656,cost_summary,200,474.91
2026-05-09T02:02:29.483410,login,200,369.15
2026-05-09T02:02:29.485736,cost_summary,200,517.45
2026-05-09T02:02:29.490902,health_check,200,365.79
2026-05-09T02:02:29.490987,health_check,200,324.97
2026-05-09T02:02:29.491058,cost_summary,200,422.3
2026-05-09T02:02:29.493545,cost_summary,200,454.68
2026-05-09T02:02:29.515411,validate_token,200,279.86
2026-05-09T02:02:29.517069,cost_summary,200,475.65
2026-05-09T02:02:29.517160,validate_token,200,282.17
2026-05-09T02:02:29.526474,login,200,291.66
2026-05-09T02:02:29.531807,validate_token,200,231.55
2026-05-09T02:02:29.533999,validate_token,200,291.22
2026-05-09T02:02:29.549970,cost_summary,200,387.48
2026-05-09T02:02:29.558457,validate_token,200,213.91
2026-05-09T02:02:29.563380,validate_token,200,216.42
2026-05-09T02:02:29.564347,validate_token,200,223.92
2026-05-09T02:02:29.602754,validate_token,200,248.41
2026-05-09T02:02:29.627064,validate_token,200,247.92
2026-05-09T02:02:29.632541,cost_summary,200,385.61
2026-05-09T02:02:29.640040,login,200,252.0
2026-05-09T02:02:29.640180,validate_token,200,252.04
2026-05-09T02:02:29.652991,cost_summary,200,402.27
2026-05-09T02:02:29.656376,cost_summary,200,417.49
2026-05-09T02:02:29.664458,validate_token,200,266.01
2026-05-09T02:02:29.664548,cost_summary,200,395.5
2026-05-09T02:02:29.666938,cost_summary,200,403.35
2026-05-09T02:02:29.669303,validate_token,200,251.48
2026-05-09T02:02:29.684608,validate_token,200,248.64
2026-05-09T02:02:29.702730,login,200,322.48
2026-05-09T02:02:29.703469,cost_summary,200,420.63
2026-05-09T02:02:29.704998,validate_token,200,253.83
2026-05-09T02:02:29.705559,health_check,200,243.08
2026-05-09T02:02:29.705828,cost_summary,200,447.33
2026-05-09T02:02:29.720595,validate_token,200,261.61
2026-05-09T02:02:29.736616,login,200,256.15
2026-05-09T02:02:29.736688,login,200,253.14
2026-05-09T02:02:29.736763,validate_token,200,265.95
2026-05-09T02:02:29.765460,login,200,243.67
2026-05-09T02:02:29.781869,login,200,266.41
2026-05-09T02:02:29.784590,login,200,252.47
2026-05-09T02:02:29.789554,cost_summary,200,414.42
2026-05-09T02:02:29.819692,health_check,200,270.45
2026-05-09T02:02:29.819780,validate_token,200,268.23
2026-05-09T02:02:29.820672,validate_token,200,270.52
2026-05-09T02:02:29.825142,cost_summary,200,368.61
2026-05-09T02:02:29.852177,validate_token,200,255.25
2026-05-09T02:02:29.854540,cost_summary,200,374.26
2026-05-09T02:02:29.861197,login,200,292.12
2026-05-09T02:02:29.862953,validate_token,200,258.2
2026-05-09T02:02:29.872903,validate_token,200,1018.74
2026-05-09T02:02:29.884310,login,200,260.23
2026-05-09T02:02:29.884372,cost_summary,200,371.89
2026-05-09T02:02:29.885768,login,200,256.12
2026-05-09T02:02:29.887272,validate_token,200,299.74
2026-05-09T02:02:29.890367,cost_summary,200,393.42
2026-05-09T02:02:29.897946,login,200,240.58
2026-05-09T02:02:29.898437,login,200,253.59
2026-05-09T02:02:29.903577,validate_token,200,274.44
2026-05-09T02:02:29.928179,validate_token,200,245.72
2026-05-09T02:02:29.939095,login,200,258.82
2026-05-09T02:02:29.955884,login,200,271.77
2026-05-09T02:02:29.955974,login,200,270.22
2026-05-09T02:02:29.962036,validate_token,200,256.42
2026-05-09T02:02:29.962907,cost_summary,200,413.57
2026-05-09T02:02:29.992833,cost_summary,200,388.7
2026-05-09T02:02:29.994910,cost_summary,200,427.48
2026-05-09T02:02:30.002094,validate_token,200,246.33
2026-05-09T02:02:30.009694,validate_token,200,204.92
2026-05-09T02:02:30.032793,cost_summary,200,452.36
2026-05-09T02:02:30.032897,cost_summary,200,490.62
2026-05-09T02:02:30.050854,login,200,268.65
2026-05-09T02:02:30.059539,cost_summary,200,438.1
2026-05-09T02:02:30.087551,validate_token,200,240.58
2026-05-09T02:02:30.087985,login,200,234.2
2026-05-09T02:02:30.115308,cost_summary,200,377.84
2026-05-09T02:02:30.119111,login,200,258.97
2026-05-09T02:02:30.124253,validate_token,200,269.38
2026-05-09T02:02:30.124335,validate_token,200,237.86
2026-05-09T02:02:30.124890,validate_token,200,261.53
2026-05-09T02:02:30.127601,login,200,268.93
2026-05-09T02:02:30.149079,validate_token,200,271.32
2026-05-09T02:02:30.149747,health_check,200,263.56
2026-05-09T02:02:30.150473,login,200,285.94
2026-05-09T02:02:30.268524,login,200,357.89
2026-05-09T02:02:30.268599,validate_token,200,366.25
2026-05-09T02:02:30.273588,login,200,334.21
2026-05-09T02:02:30.273677,login,200,371.17
2026-05-09T02:02:30.274167,validate_token,200,349.52
2026-05-09T02:02:30.275033,login,200,351.28
2026-05-09T02:02:30.306479,login,200,376.39
2026-05-09T02:02:30.306554,validate_token,200,377.6
2026-05-09T02:02:30.307686,login,200,366.33
2026-05-09T02:02:30.307774,validate_token,200,383.04
2026-05-09T02:02:30.317736,validate_token,200,351.31
2026-05-09T02:02:30.317809,validate_token,200,338.64
2026-05-09T02:02:30.319199,validate_token,200,322.28
2026-05-09T02:02:30.319544,login,200,318.24
2026-05-09T02:02:30.322292,validate_token,200,337.49
2026-05-09T02:02:30.324982,login,200,1327.26
2026-05-09T02:02:30.325353,validate_token,200,1349.88
2026-05-09T02:02:30.325422,login,200,359.8
2026-05-09T02:02:30.395905,login,200,429.22
2026-05-09T02:02:30.427240,login,200,414.16
2026-05-09T02:02:30.429301,validate_token,200,1438.09
2026-05-09T02:02:30.486407,login,200,434.32
2026-05-09T02:02:30.497714,validate_token,200,461.62
2026-05-09T02:02:30.502473,login,200,435.23
2026-05-09T02:02:30.503770,validate_token,200,416.01
2026-05-09T02:02:30.549346,cost_summary,200,625.34
2026-05-09T02:02:30.557746,validate_token,200,436.31
2026-05-09T02:02:30.596625,validate_token,200,416.97
2026-05-09T02:02:30.601068,login,200,485.2
2026-05-09T02:02:30.601152,validate_token,200,479.55
2026-05-09T02:02:30.617170,login,200,491.27
2026-05-09T02:02:30.617265,login,200,491.79
2026-05-09T02:02:30.617332,validate_token,200,470.4
2026-05-09T02:02:30.618076,login,200,442.2
2026-05-09T02:02:30.624944,validate_token,200,395.81
2026-05-09T02:02:30.625332,login,200,416.0
2026-05-09T02:02:30.626800,validate_token,200,429.89
2026-05-09T02:02:30.626896,login,200,435.1
2026-05-09T02:02:30.627150,login,200,376.71
2026-05-09T02:02:30.640159,cost_summary,200,880.45
2026-05-09T02:02:30.665670,cost_summary,200,780.93
2026-05-09T02:02:30.677582,login,200,452.92
2026-05-09T02:02:30.680664,validate_token,200,450.26
2026-05-09T02:02:30.680763,validate_token,200,473.9
2026-05-09T02:02:30.681487,validate_token,200,460.07
2026-05-09T02:02:30.683707,login,200,411.98
2026-05-09T02:02:30.687457,login,200,431.06
2026-05-09T02:02:30.697827,validate_token,200,413.22
2026-05-09T02:02:30.699031,validate_token,200,395.21
2026-05-09T02:02:30.699768,health_check,200,484.16
2026-05-09T02:02:30.700155,validate_token,200,429.36
2026-05-09T02:02:30.702944,login,200,414.37
2026-05-09T02:02:30.707962,validate_token,200,294.36
2026-05-09T02:02:30.709882,login,200,307.32
2026-05-09T02:02:30.710840,validate_token,200,330.38
2026-05-09T02:02:30.711915,validate_token,200,350.7
2026-05-09T02:02:30.746296,validate_token,200,416.02
2026-05-09T02:02:30.746430,login,200,329.79
2026-05-09T02:02:30.758500,login,200,365.03
2026-05-09T02:02:30.758580,cost_summary,200,832.74
2026-05-09T02:02:30.761961,cost_summary,200,573.87
2026-05-09T02:02:30.766637,cost_summary,200,508.02
2026-05-09T02:02:30.772891,login,200,331.47
2026-05-09T02:02:30.772973,cost_summary,200,609.38
2026-05-09T02:02:30.820533,cost_summary,200,404.34
2026-05-09T02:02:30.830959,login,200,341.77
2026-05-09T02:02:30.833154,cost_summary,200,872.78
2026-05-09T02:02:30.838668,cost_summary,200,441.75
2026-05-09T02:02:30.839268,login,200,330.01
2026-05-09T02:02:30.839368,login,200,289.17
2026-05-09T02:02:30.853569,validate_token,200,303.58
2026-05-09T02:02:30.854193,health_check,200,355.76
2026-05-09T02:02:30.854292,cost_summary,200,515.97
2026-05-09T02:02:30.854635,health_check,200,323.84
2026-05-09T02:02:30.883309,login,200,266.57
2026-05-09T02:02:30.883390,login,200,302.85
2026-05-09T02:02:30.884311,cost_summary,200,1076.89
2026-05-09T02:02:30.898397,validate_token,200,315.58
2026-05-09T02:02:30.898499,validate_token,200,331.97
2026-05-09T02:02:30.901098,login,200,318.85
2026-05-09T02:02:30.901494,cost_summary,200,447.36
2026-05-09T02:02:30.901767,validate_token,200,318.45
2026-05-09T02:02:30.903792,login,200,284.34
2026-05-09T02:02:30.917032,cost_summary,200,1100.11
2026-05-09T02:02:30.946938,login,200,295.72
2026-05-09T02:02:30.947587,login,200,350.85
2026-05-09T02:02:30.947796,validate_token,200,322.8
2026-05-09T02:02:30.983288,login,200,286.35
2026-05-09T02:02:30.986722,validate_token,200,256.23
2026-05-09T02:02:30.986798,validate_token,200,256.85
2026-05-09T02:02:30.991597,validate_token,200,284.34
2026-05-09T02:02:30.998902,login,200,244.15
2026-05-09T02:02:31.014207,validate_token,200,297.67
2026-05-09T02:02:31.024899,cost_summary,200,1202.45
2026-05-09T02:02:31.080776,cost_summary,200,461.03
2026-05-09T02:02:31.089683,validate_token,200,267.02
2026-05-09T02:02:31.103275,validate_token,200,281.71
2026-05-09T02:02:31.106615,validate_token,200,252.27
2026-05-09T02:02:31.111646,login,200,240.24
2026-05-09T02:02:31.111689,health_check,200,247.31
2026-05-09T02:02:31.117668,validate_token,200,234.7
2026-05-09T02:02:31.159893,login,200,279.62
2026-05-09T02:02:31.161758,validate_token,200,265.96
2026-05-09T02:02:31.169131,validate_token,200,250.34
2026-05-09T02:02:31.172088,login,200,273.36
2026-05-09T02:02:31.203234,login,200,272.57
2026-05-09T02:02:31.204393,validate_token,200,256.76
2026-05-09T02:02:31.204508,cost_summary,200,462.06
2026-05-09T02:02:31.215137,validate_token,200,290.21
2026-05-09T02:02:31.216034,validate_token,200,295.25
2026-05-09T02:02:31.219834,cost_summary,200,389.14
2026-05-09T02:02:31.231629,cost_summary,200,460.83
2026-05-09T02:02:31.240806,validate_token,200,266.75
2026-05-09T02:02:31.240879,login,200,274.12
2026-05-09T02:02:31.240944,validate_token,200,266.52
2026-05-09T02:02:31.241002,validate_token,200,266.32
2026-05-09T02:02:31.265321,validate_token,200,262.51
2026-05-09T02:02:31.278586,validate_token,200,305.89
2026-05-09T02:02:31.287246,validate_token,200,269.14
2026-05-09T02:02:31.289064,validate_token,200,274.39
2026-05-09T02:02:31.297433,login,200,276.02
2026-05-09T02:02:31.325648,login,200,342.29
2026-05-09T02:02:31.327477,validate_token,200,297.23
2026-05-09T02:02:31.328186,validate_token,200,290.74
2026-05-09T02:02:31.328555,validate_token,200,290.17
2026-05-09T02:02:31.329718,validate_token,200,286.08
2026-05-09T02:02:31.331529,login,200,326.01
2026-05-09T02:02:31.332150,validate_token,200,268.59
2026-05-09T02:02:31.334435,login,200,285.52
2026-05-09T02:02:31.342949,cost_summary,200,458.59
2026-05-09T02:02:31.359243,login,200,279.88
2026-05-09T02:02:31.360756,validate_token,200,288.44
2026-05-09T02:02:31.360827,cost_summary,200,459.27
2026-05-09T02:02:31.386320,validate_token,200,335.85
2026-05-09T02:02:31.389883,login,200,302.38
2026-05-09T02:02:31.389993,cost_summary,200,419.22
2026-05-09T02:02:31.393027,health_check,200,312.61
2026-05-09T02:02:31.393107,login,200,295.86
2026-05-09T02:02:31.394895,login,200,345.52
2026-05-09T02:02:31.394988,health_check,200,301.18
2026-05-09T02:02:31.413529,validate_token,200,294.06
2026-05-09T02:02:31.428794,login,200,271.89
2026-05-09T02:02:31.463853,cost_summary,200,440.72
2026-05-09T02:02:31.467225,cost_summary,200,453.65
2026-05-09T02:02:31.490175,login,200,275.35
2026-05-09T02:02:31.491914,cost_summary,200,412.65
2026-05-09T02:02:31.501140,validate_token,200,275.57
2026-05-09T02:02:31.528985,validate_token,200,274.23
2026-05-09T02:02:31.529086,validate_token,200,293.88
2026-05-09T02:02:31.541408,cost_summary,200,451.64
2026-05-09T02:02:31.548882,validate_token,200,224.34
2026-05-09T02:02:31.552551,validate_token,200,288.0
2026-05-09T02:02:31.552632,cost_summary,200,441.74
2026-05-09T02:02:31.553615,cost_summary,200,468.97
2026-05-09T02:02:31.557780,cost_summary,200,495.33
2026-05-09T02:02:31.559608,cost_summary,200,462.28
2026-05-09T02:02:31.564095,validate_token,200,234.13
2026-05-09T02:02:31.565390,validate_token,200,260.65
2026-05-09T02:02:31.566278,validate_token,200,199.86
2026-05-09T02:02:31.567047,login,200,213.86
2026-05-09T02:02:31.594834,login,200,270.66
2026-05-09T02:02:31.595483,validate_token,200,230.46
2026-05-09T02:02:31.595572,cost_summary,200,410.98
2026-05-09T02:02:31.652610,validate_token,200,288.01
2026-05-09T02:02:31.655984,health_check,200,317.92
2026-05-09T02:02:31.656785,cost_summary,200,439.96
2026-05-09T02:02:31.658270,cost_summary,200,367.88
2026-05-09T02:02:31.673393,cost_summary,200,441.92
2026-05-09T02:02:31.684030,validate_token,200,260.15
2026-05-09T02:02:31.695762,validate_token,200,255.94
2026-05-09T02:02:31.745366,login,200,298.46
2026-05-09T02:02:31.746081,validate_token,200,290.07
2026-05-09T02:02:31.746216,login,200,301.25
2026-05-09T02:02:31.746291,cost_summary,200,421.94
2026-05-09T02:02:31.746656,cost_summary,200,434.21
2026-05-09T02:02:31.752084,cost_summary,200,372.96
2026-05-09T02:02:31.786998,cost_summary,200,422.3
2026-05-09T02:02:31.788449,validate_token,200,333.81
2026-05-09T02:02:31.790379,validate_token,200,303.08
2026-05-09T02:02:31.847580,login,200,308.3
2026-05-09T02:02:31.849078,login,200,305.2
2026-05-09T02:02:31.850270,login,200,310.82
2026-05-09T02:02:31.852557,login,200,297.83
2026-05-09T02:02:31.853288,validate_token,200,328.73
2026-05-09T02:02:31.875476,validate_token,200,298.43
2026-05-09T02:02:31.878134,validate_token,200,316.61
2026-05-09T02:02:31.879825,validate_token,200,302.42
2026-05-09T02:02:31.880469,login,200,290.61
2026-05-09T02:02:31.883958,login,200,308.85
2026-05-09T02:02:31.911649,cost_summary,200,445.42
2026-05-09T02:02:31.912147,validate_token,200,298.39
2026-05-09T02:02:31.912190,login,200,291.42
2026-05-09T02:02:31.918059,health_check,200,351.37
2026-05-09T02:02:31.930670,validate_token,200,291.42
2026-05-09T02:02:31.930711,validate_token,200,316.43
2026-05-09T02:02:31.931072,login,200,314.71
2026-05-09T02:02:31.931664,cost_summary,200,409.74
2026-05-09T02:02:31.943426,validate_token,200,310.61
2026-05-09T02:02:31.948464,validate_token,200,308.68
2026-05-09T02:02:31.981927,login,200,267.34
2026-05-09T02:02:31.985476,validate_token,200,295.28
2026-05-09T02:02:31.985795,validate_token,200,295.75
2026-05-09T02:02:31.985866,cost_summary,200,490.1
2026-05-09T02:02:32.010244,validate_token,200,276.05
2026-05-09T02:02:32.016005,login,200,275.7
2026-05-09T02:02:32.016088,validate_token,200,278.03
2026-05-09T02:02:32.016147,cost_summary,200,428.41
2026-05-09T02:02:32.023062,cost_summary,200,460.63
2026-05-09T02:02:32.048116,login,200,287.08
2026-05-09T02:02:32.068695,cost_summary,200,438.45
2026-05-09T02:02:32.072759,cost_summary,200,410.44
2026-05-09T02:02:32.073567,cost_summary,200,395.29
2026-05-09T02:02:32.076094,login,200,271.77
2026-05-09T02:02:32.076159,login,200,313.57
2026-05-09T02:02:32.223851,validate_token,200,410.28
2026-05-09T02:02:32.224142,login,200,417.07
2026-05-09T02:02:32.226870,health_check,200,406.09
2026-05-09T02:02:32.249928,validate_token,200,366.85
2026-05-09T02:02:32.251216,validate_token,200,383.03
2026-05-09T02:02:32.256550,validate_token,200,336.61
2026-05-09T02:02:32.287344,validate_token,200,356.23
2026-05-09T02:02:32.292986,cost_summary,200,510.97
2026-05-09T02:02:32.293051,cost_summary,200,451.27
2026-05-09T02:02:32.356454,cost_summary,200,615.54
2026-05-09T02:02:32.356503,cost_summary,200,598.18
2026-05-09T02:02:32.367664,validate_token,200,433.45
2026-05-09T02:02:32.367769,cost_summary,200,457.92
2026-05-09T02:02:32.386748,login,200,389.78
2026-05-09T02:02:32.401882,validate_token,200,423.78
2026-05-09T02:02:32.401984,login,200,396.46
2026-05-09T02:02:32.405934,validate_token,200,451.76
2026-05-09T02:02:32.406819,validate_token,200,399.85
2026-05-09T02:02:32.408339,health_check,200,428.13
2026-05-09T02:02:32.408538,validate_token,200,367.77
2026-05-09T02:02:32.449925,validate_token,200,401.76
2026-05-09T02:02:32.471789,validate_token,200,405.81
2026-05-09T02:02:32.471865,validate_token,200,415.53
2026-05-09T02:02:32.473863,cost_summary,200,561.63
2026-05-09T02:02:32.474329,health_check,200,426.08
2026-05-09T02:02:32.474397,cost_summary,200,514.97
2026-05-09T02:02:32.478885,validate_token,200,370.09
2026-05-09T02:02:32.478968,cost_summary,200,502.64
2026-05-09T02:02:32.496392,cost_summary,200,567.11
2026-05-09T02:02:32.515589,validate_token,200,422.69
2026-05-09T02:02:32.515703,validate_token,200,427.65
2026-05-09T02:02:32.517578,login,200,304.06
2026-05-09T02:02:32.517644,cost_summary,200,476.74
2026-05-09T02:02:32.533114,validate_token,200,410.44
2026-05-09T02:02:32.534503,validate_token,200,310.61
2026-05-09T02:02:32.545527,login,200,306.28
2026-05-09T02:02:32.545611,cost_summary,200,517.3
2026-05-09T02:02:32.550205,validate_token,200,369.99
2026-05-09T02:02:32.551483,login,200,326.77
2026-05-09T02:02:32.556043,validate_token,200,311.91
2026-05-09T02:02:32.556327,login,200,302.0
2026-05-09T02:02:32.556670,login,200,299.21
2026-05-09T02:02:32.558827,login,200,304.76
2026-05-09T02:02:32.559097,validate_token,200,292.65
2026-05-09T02:02:32.579900,cost_summary,200,614.47
2026-05-09T02:02:32.594879,validate_token,200,309.7
2026-05-09T02:02:32.594972,cost_summary,200,536.28
2026-05-09T02:02:32.595067,validate_token,200,328.7
2026-05-09T02:02:32.598284,login,200,284.99
2026-05-09T02:02:32.598448,validate_token,200,252.0
2026-05-09T02:02:32.608076,login,200,319.78
2026-05-09T02:02:32.636650,login,200,299.68
2026-05-09T02:02:32.659094,cost_summary,200,890.89
2026-05-09T02:02:32.659486,cost_summary,200,617.98
2026-05-09T02:02:32.659564,cost_summary,200,530.48
2026-05-09T02:02:32.659660,health_check,200,340.1
2026-05-09T02:02:32.660522,validate_token,200,268.43
2026-05-09T02:02:32.660652,validate_token,200,276.29
2026-05-09T02:02:32.660704,cost_summary,200,593.39
2026-05-09T02:02:32.664212,login,200,294.98
2026-05-09T02:02:32.687255,login,200,283.49
2026-05-09T02:02:32.687351,cost_summary,200,547.94
2026-05-09T02:02:32.687419,cost_summary,200,614.23
2026-05-09T02:02:32.687960,validate_token,200,275.5
2026-05-09T02:02:32.700924,validate_token,200,282.39
2026-05-09T02:02:32.716399,login,200,292.77
2026-05-09T02:02:32.721192,validate_token,200,329.24
2026-05-09T02:02:32.721608,validate_token,200,303.2
2026-05-09T02:02:32.721695,login,200,267.52
2026-05-09T02:02:32.721752,health_check,200,282.03
2026-05-09T02:02:32.747350,login,200,293.26
2026-05-09T02:02:32.765197,validate_token,200,280.35
2026-05-09T02:02:32.773380,login,200,288.35
2026-05-09T02:02:32.773700,cost_summary,200,1076.83
2026-05-09T02:02:32.790412,login,200,272.74
2026-05-09T02:02:32.802400,validate_token,200,302.91
2026-05-09T02:02:32.839319,cost_summary,200,455.86
2026-05-09T02:02:32.840064,login,200,278.93
2026-05-09T02:02:32.845131,cost_summary,200,399.37
2026-05-09T02:02:32.847997,cost_summary,200,1187.82
2026-05-09T02:02:32.879713,cost_summary,200,1248.56
2026-05-09T02:02:32.897455,validate_token,200,252.87
2026-05-09T02:02:32.897549,validate_token,200,249.46
2026-05-09T02:02:32.907440,validate_token,200,245.5
2026-05-09T02:02:32.921948,cost_summary,200,400.17
2026-05-09T02:02:32.938258,login,200,254.96
2026-05-09T02:02:32.939357,login,200,255.26
2026-05-09T02:02:32.940758,login,200,296.91
2026-05-09T02:02:32.942739,login,200,241.24
2026-05-09T02:02:32.943972,validate_token,200,246.66
2026-05-09T02:02:32.961736,login,200,240.69
2026-05-09T02:02:32.964861,validate_token,200,250.96
2026-05-09T02:02:32.965665,login,200,242.1
2026-05-09T02:02:32.977872,validate_token,200,248.6
2026-05-09T02:02:32.979885,login,200,258.1
2026-05-09T02:02:33.009003,login,200,261.84
2026-05-09T02:02:33.016815,validate_token,200,238.63
2026-05-09T02:02:33.018521,validate_token,200,215.69
2026-05-09T02:02:33.037769,validate_token,200,227.82
2026-05-09T02:02:33.038004,validate_token,200,223.97
2026-05-09T02:02:33.043917,login,200,230.03
2026-05-09T02:02:33.045707,validate_token,200,264.45
2026-05-09T02:02:33.049674,login,200,280.79
2026-05-09T02:02:33.050689,validate_token,200,227.19
2026-05-09T02:02:33.109691,cost_summary,200,496.1
2026-05-09T02:02:33.111537,login,200,274.1
2026-05-09T02:02:33.111645,login,200,290.25
2026-05-09T02:02:33.112765,validate_token,200,255.13
2026-05-09T02:02:33.115220,validate_token,200,261.12
2026-05-09T02:02:33.115287,cost_summary,200,415.75
2026-05-09T02:02:33.117015,validate_token,200,242.41
2026-05-09T02:02:33.117072,login,200,270.12
2026-05-09T02:02:33.165792,cost_summary,200,452.17
2026-05-09T02:02:33.167415,validate_token,200,277.0
2026-05-09T02:02:33.167498,validate_token,200,276.89
2026-05-09T02:02:33.167574,cost_summary,200,446.34
2026-05-09T02:02:33.168387,validate_token,200,265.82
2026-05-09T02:02:33.169874,validate_token,200,293.15
2026-05-09T02:02:33.172589,cost_summary,200,409.82
2026-05-09T02:02:33.210056,login,200,271.93
2026-05-09T02:02:33.210189,cost_summary,200,385.12
2026-05-09T02:02:33.219183,validate_token,200,282.97
2026-05-09T02:02:33.236619,validate_token,200,290.61
2026-05-09T02:02:33.247866,validate_token,200,311.33
2026-05-09T02:02:33.256840,validate_token,200,290.17
2026-05-09T02:02:33.256921,login,200,302.19
2026-05-09T02:02:33.269587,login,200,302.21
2026-05-09T02:02:33.269982,login,200,314.67
2026-05-09T02:02:33.270796,login,200,313.04
2026-05-09T02:02:33.278714,cost_summary,200,421.81
2026-05-09T02:02:33.282475,validate_token,200,288.64
2026-05-09T02:02:33.282553,cost_summary,200,416.89
2026-05-09T02:02:33.300556,validate_token,200,321.35
2026-05-09T02:02:33.312171,validate_token,200,293.06
2026-05-09T02:02:33.312294,validate_token,200,300.97
2026-05-09T02:02:33.325969,login,200,312.85
2026-05-09T02:02:33.326077,validate_token,200,293.3
2026-05-09T02:02:33.327234,cost_summary,200,391.17
2026-05-09T02:02:33.339998,validate_token,200,288.52
2026-05-09T02:02:33.355073,validate_token,200,309.51
2026-05-09T02:02:33.356358,validate_token,200,350.92
2026-05-09T02:02:33.366725,validate_token,200,262.37
2026-05-09T02:02:33.367206,validate_token,200,294.54
2026-05-09T02:02:33.367652,validate_token,200,296.91
2026-05-09T02:02:33.368265,health_check,200,303.71
2026-05-09T02:02:33.370748,validate_token,200,263.94
2026-05-09T02:02:33.385563,validate_token,200,313.1
2026-05-09T02:02:33.402070,cost_summary,200,447.17
2026-05-09T02:02:33.402170,cost_summary,200,471.97
2026-05-09T02:02:33.406184,login,200,284.8
2026-05-09T02:02:33.408507,validate_token,200,258.94
2026-05-09T02:02:33.444387,cost_summary,200,421.18
2026-05-09T02:02:33.447232,validate_token,200,322.99
2026-05-09T02:02:33.450783,login,200,268.49
2026-05-09T02:02:33.458870,login,200,259.29
2026-05-09T02:02:33.458986,validate_token,200,295.01
2026-05-09T02:02:33.481873,login,200,259.24
2026-05-09T02:02:33.499784,login,200,278.4
2026-05-09T02:02:33.502931,validate_token,200,314.22
2026-05-09T02:02:33.503038,validate_token,200,286.45
2026-05-09T02:02:33.504301,cost_summary,200,400.18
2026-05-09T02:02:33.531594,validate_token,200,262.15
2026-05-09T02:02:33.548279,cost_summary,200,534.91
2026-05-09T02:02:33.552530,login,200,293.2
2026-05-09T02:02:33.552629,login,200,288.6
2026-05-09T02:02:33.553489,validate_token,200,270.75
2026-05-09T02:02:33.553560,validate_token,200,281.64
2026-05-09T02:02:33.563715,cost_summary,200,425.47
2026-05-09T02:02:33.566023,login,200,277.57
2026-05-09T02:02:33.566129,cost_summary,200,435.87
2026-05-09T02:02:33.568098,login,200,262.9
2026-05-09T02:02:33.569007,login,200,242.87
2026-05-09T02:02:33.603097,validate_token,200,270.58
2026-05-09T02:02:33.604089,login,200,250.38
2026-05-09T02:02:33.605451,validate_token,200,276.03
2026-05-09T02:02:33.607571,validate_token,200,257.01
2026-05-09T02:02:33.633610,login,200,270.53
2026-05-09T02:02:33.633695,validate_token,200,276.85
2026-05-09T02:02:33.644058,validate_token,200,264.57
2026-05-09T02:02:33.645333,validate_token,200,264.33
2026-05-09T02:02:33.648858,validate_token,200,279.82
2026-05-09T02:02:33.661850,login,200,296.52
2026-05-09T02:02:33.692730,validate_token,200,255.27
2026-05-09T02:02:33.697861,login,200,258.1
2026-05-09T02:02:33.701821,validate_token,200,283.19
2026-05-09T02:02:33.702435,cost_summary,200,403.57
2026-05-09T02:02:33.708133,health_check,200,301.81
2026-05-09T02:02:33.729745,cost_summary,200,416.06
2026-05-09T02:02:33.730374,validate_token,200,270.16
2026-05-09T02:02:33.733497,login,200,240.87
2026-05-09T02:02:33.764854,login,200,254.37
2026-05-09T02:02:33.774944,validate_token,200,254.2
2026-05-09T02:02:33.782726,login,200,260.51
2026-05-09T02:02:33.791469,validate_token,200,266.78
2026-05-09T02:02:33.815042,validate_token,200,254.1
2026-05-09T02:02:33.818792,login,200,243.18
2026-05-09T02:02:33.842280,cost_summary,200,381.85
2026-05-09T02:02:33.846560,cost_summary,200,377.88
2026-05-09T02:02:33.846665,login,200,247.36
2026-05-09T02:02:33.846755,validate_token,200,232.91
2026-05-09T02:02:33.867199,validate_token,200,249.44
2026-05-09T02:02:33.867293,validate_token,200,235.67
2026-05-09T02:02:33.867352,cost_summary,200,387.83
2026-05-09T02:02:33.872138,validate_token,200,232.44
2026-05-09T02:02:33.872208,health_check,200,301.46
2026-05-09T02:02:33.885790,validate_token,200,232.99
2026-05-09T02:02:33.890832,validate_token,200,244.71
2026-05-09T02:02:33.901508,cost_summary,200,497.29
2026-05-09T02:02:33.902722,cost_summary,200,392.49
2026-05-09T02:02:33.931960,validate_token,200,243.09
2026-05-09T02:02:33.932079,login,200,283.98
